false_positive_rate,true_positive_rate,threshold
0.1327246703075277,0.7439980097026994,0.1311719933430207
0.1327246703075277,0.7440602064933449,0.13117108329525212
0.13273161851558482,0.7440602064933449,0.13116741819259392
0.13273161851558482,0.7441224032839906,0.13116286021616405
0.1327594113478134,0.7441224032839906,0.13114745667793465
0.1327594113478134,0.7442467968652817,0.13113840155185388
0.13280110059615624,0.7442467968652817,0.1311208578716293
0.13280110059615624,0.7443089936559274,0.1311201840922037
0.13283584163644196,0.7443089936559274,0.13109459419688826
0.13283584163644196,0.744371190446573,0.13109082459190438
0.13286363446867053,0.744371190446573,0.13106680094235748
0.13286363446867053,0.7444333872372185,0.13106173778486324
0.1328914273008991,0.7444333872372185,0.13103970634235787
0.1328914273008991,0.7444955840278642,0.13103751268951663
0.13291227192507052,0.7444955840278642,0.13101435416351423
0.13291227192507052,0.7445577808185098,0.13100985831279946
0.13291922013312768,0.7445577808185098,0.13100932468647872
0.13291922013312768,0.7446199776091553,0.13100251273764588
0.13293311654924195,0.7446199776091553,0.1309972348719974
0.13293311654924195,0.744682174399801,0.13099614766238685
0.13298175400564194,0.744682174399801,0.13097432604789647
0.13298175400564194,0.7447443711904466,0.1309710632035284
0.1330373396700991,0.7447443711904466,0.1309324220833289
0.1330373396700991,0.7448065679810921,0.13092247955345443
0.13309292533455622,0.7448065679810921,0.1308852572128891
0.13309292533455622,0.7448687647717378,0.130884370981935
0.13309987354261335,0.7448687647717378,0.13087718117767563
0.13309987354261335,0.7449309615623834,0.13087607454055367
0.13311376995872765,0.7449309615623834,0.13085896112109757
0.13311376995872765,0.744993158353029,0.1308537015962049
0.13313461458289907,0.744993158353029,0.13082764879284414
0.13313461458289907,0.7450553551436746,0.13082200299037441
0.13317630383124193,0.7450553551436746,0.1307815348410082
0.13317630383124193,0.7451175519343202,0.13077959811740794
0.13328052695209905,0.7451175519343202,0.1307328878589624
0.13328052695209905,0.7451797487249658,0.13072870094633712
0.1333569572407276,0.7451797487249658,0.13068462717658885
0.1333569572407276,0.7452419455156114,0.13068436593588958
0.1333708536568419,0.7452419455156114,0.13066652837861542
0.1333708536568419,0.745304142306257,0.1306535125062979
0.1334194911132419,0.745304142306257,0.1306373132798415
0.1334194911132419,0.7453663390969026,0.13063009275988785
0.13354455885827046,0.7453663390969026,0.13056818370381817
0.13354455885827046,0.7454285358875482,0.13056649597800388
0.13355845527438473,0.7454285358875482,0.13056111140446405
0.13355845527438473,0.7454907326781938,0.13055766640650635
0.13375995330804186,0.7454907326781938,0.13043346820833776
0.13375995330804186,0.7455529294688394,0.1304312522068022
0.13380164255638471,0.7455529294688394,0.130405978201286
0.13380164255638471,0.745615126259485,0.13040460634042603
0.13390586567724183,0.745615126259485,0.13032026024710022
0.13390586567724183,0.7456773230501306,0.13031944978972562
0.13409346729478466,0.7456773230501306,0.13018881548066003
0.13409346729478466,0.7457395198407762,0.13018025403811898
0.13422548324787037,0.7457395198407762,0.1300739401429917
0.13422548324787037,0.7458017166314218,0.1300730661337945
0.1342602242881561,0.7458017166314218,0.1300538079798047
0.1342602242881561,0.7458639134220674,0.13005251444441449
0.1343644474090132,0.7458639134220674,0.12994621291893602
0.1343644474090132,0.745926110212713,0.1299396929711471
0.13437139561707034,0.745926110212713,0.12993028554281216
0.13437139561707034,0.7459883070033586,0.1299233228633024
0.1344408776976418,0.7459883070033586,0.1298834387646716
0.1344408776976418,0.7460505037940043,0.12988161279085378
0.13445477411375606,0.7460505037940043,0.1298778084837547
0.13445477411375606,0.7461127005846498,0.12987137282102168
0.13450341157015605,0.7461127005846498,0.1298482556588032
0.13450341157015605,0.7461748973752954,0.12984535345538473
0.1345103597782132,0.7461748973752954,0.12984375263087247
0.1345103597782132,0.7462370941659411,0.12983661606672908
0.13456594544267034,0.7462370941659411,0.12981035522884396
0.13456594544267034,0.7462992909565866,0.12979839326114198
0.13457289365072747,0.7462992909565866,0.12979741696242367
0.13457289365072747,0.7464236845378779,0.12978848327383843
0.13460068648295603,0.7464236845378779,0.12977982863399612
0.13460068648295603,0.746548078119169,0.12976655147333105
0.1347882881004989,0.746548078119169,0.12965886669817114
0.1347882881004989,0.7466724717004602,0.12965409611540105
0.13483692555689888,0.7466724717004602,0.129610168882839
0.13483692555689888,0.7467346684911058,0.12960840331809645
0.13484387376495602,0.7467346684911058,0.12960768499419223
0.13484387376495602,0.7467968652817515,0.12959883710449657
0.13487861480524171,0.7467968652817515,0.12958493587803632
0.13487861480524171,0.746859062072397,0.12958423246805148
0.1349550450938703,0.746859062072397,0.12953237848283103
0.1349550450938703,0.7469212588630426,0.12952724986567551
0.13502452717444172,0.7469212588630426,0.1294592708878616
0.13502452717444172,0.7469834556536883,0.12945812797267353
0.1351079056711274,0.7469834556536883,0.12939572141914477
0.1351079056711274,0.7470456524443339,0.12939175391322877
0.1351218020872417,0.7470456524443339,0.12938702022510015
0.1351218020872417,0.7471700460256251,0.12937727444938993
0.13518433595975599,0.7471700460256251,0.12934435834132543
0.13518433595975599,0.7472944396069163,0.12933618419793533
0.13520518058392741,0.7472944396069163,0.12932135491464483
0.13520518058392741,0.7473566363975619,0.12932090967419457
0.1352538180403274,0.7473566363975619,0.1292866351476852
0.1352538180403274,0.7474188331882075,0.12928563600876544
0.13538583399341308,0.7474188331882075,0.12915536837749303
0.13538583399341308,0.7474810299788531,0.12915123291448838
0.13542752324175594,0.7474810299788531,0.12913354855443465
0.13542752324175594,0.7475432267694987,0.12913325007950974
0.13549700532232736,0.7475432267694987,0.12910737012650875
0.13549700532232736,0.7476054235601443,0.12910516385315526
0.1355317463626131,0.7476054235601443,0.12907475025791804
0.1355317463626131,0.7476676203507899,0.12907240751239496
0.13558038381901308,0.7476676203507899,0.1290381388221644
0.13558038381901308,0.7477298171414355,0.12903351306252453
0.1356985033559845,0.7477298171414355,0.12898418425442712
0.1356985033559845,0.7477920139320811,0.12898280259000014
0.13580272647684163,0.7477920139320811,0.12887857190501106
0.13580272647684163,0.7478542107227267,0.128877028586761
0.1358166228929559,0.7478542107227267,0.12886312852159365
0.1358166228929559,0.7479164075133723,0.1288555398731584
0.1358652603493559,0.7479164075133723,0.1288305832556653
0.1358652603493559,0.7480408010946635,0.12880564477562034
0.13590694959769875,0.7480408010946635,0.12878044364729455
0.13590694959769875,0.7481029978853091,0.1287771500411028
0.13595558705409874,0.7481029978853091,0.12875751308964345
0.13595558705409874,0.7481651946759548,0.12875390401484638
0.1359972763024416,0.7481651946759548,0.128721865000926
0.1359972763024416,0.7482273914666003,0.12872139621267684
0.13605286196689872,0.7482273914666003,0.12868938875622274
0.13605286196689872,0.7482895882572459,0.12868675277451755
0.13614318867164157,0.7482895882572459,0.12861666590204548
0.13614318867164157,0.7483517850478916,0.12861206771814768
0.13619182612804157,0.7483517850478916,0.12859438005961707
0.13619182612804157,0.7484139818385371,0.12859351080253034
0.13624046358444158,0.7484139818385371,0.1285697798016648
0.13624046358444158,0.7484761786291827,0.12856580774529097
0.13628910104084158,0.7484761786291827,0.12853431054055248
0.13628910104084158,0.7485383754198284,0.12852846452274075
0.13641416878587012,0.7485383754198284,0.1284522734189683
0.13641416878587012,0.7487249657917652,0.1284429110670063
0.1364767026583844,0.7487249657917652,0.12842375927789082
0.1364767026583844,0.7487871625824107,0.12842284691930847
0.13649059907449868,0.7487871625824107,0.12842153500463196
0.13649059907449868,0.7488493593730563,0.12842072836815246
0.13649754728255584,0.7488493593730563,0.1284152530486196
0.13649754728255584,0.748911556163702,0.12841469043303091
0.13651839190672727,0.748911556163702,0.12840702945200413
0.13651839190672727,0.7490359497449932,0.12839867100814728
0.13653228832284153,0.7490359497449932,0.12838478033230694
0.13653228832284153,0.7490981465356388,0.12838343408671737
0.13654618473895583,0.7490981465356388,0.12837836390977342
0.13654618473895583,0.7491603433262843,0.12837750742933302
0.13660177040341295,0.7491603433262843,0.12832113215712895
0.13660177040341295,0.74922254011693,0.12831885160401227
0.13665040785981294,0.74922254011693,0.1282879187414321
0.13665040785981294,0.7492847369075756,0.12828528157085373
0.13667125248398437,0.7492847369075756,0.12827679781168172
0.13667125248398437,0.7493469336982211,0.12827518783504735
0.1366920971081558,0.7493469336982211,0.12826633176194438
0.1366920971081558,0.7494091304888668,0.1282662714025044
0.1367407345645558,0.7494091304888668,0.1282429495452711
0.1367407345645558,0.7494713272795124,0.1282425822871386
0.13676157918872722,0.7494713272795124,0.12822704232984422
0.13676157918872722,0.7495335240701579,0.12821908735258536
0.13678242381289865,0.7495335240701579,0.1281741676377279
0.13678242381289865,0.7495957208608036,0.12817261949216285
0.13689359514181293,0.7495957208608036,0.1280937635435146
0.13689359514181293,0.7496579176514492,0.12809321341080954
0.13694223259821292,0.7496579176514492,0.12807998168842896
0.13694223259821292,0.7497201144420947,0.1280738431120169
0.1369908700546129,0.7497201144420947,0.12804207393297695
0.1369908700546129,0.7497823112327404,0.12803592788654097
0.13701171467878434,0.7497823112327404,0.12802235541132248
0.13701171467878434,0.749844508023386,0.12802158506201325
0.13702561109489864,0.749844508023386,0.1280139363994633
0.13702561109489864,0.7499067048140315,0.12801225420005455
0.13711593779964149,0.7499067048140315,0.12794402754884285
0.13711593779964149,0.7499689016046772,0.12793105211200126
0.13714373063187005,0.7499689016046772,0.12791254387120105
0.13714373063187005,0.7500310983953228,0.12790564390219974
0.13724795375272716,0.7500310983953228,0.1278542209811243
0.13724795375272716,0.7500932951859685,0.12785338773762764
0.1372687983768986,0.7500932951859685,0.12783638526686186
0.1372687983768986,0.7502176887672596,0.12783183942669726
0.13738691791387,0.7502176887672596,0.12775816235248633
0.13738691791387,0.7502798855579053,0.1277448239497645
0.1374147107460986,0.7502798855579053,0.12772525249818384
0.1374147107460986,0.7504664759298421,0.1276997933263492
0.13743555537027,0.7504664759298421,0.12769489582357083
0.13743555537027,0.7505286727204876,0.12769378072779278
0.1374494517863843,0.7505286727204876,0.1276906824005767
0.1374494517863843,0.7505908695111332,0.1276747314816826
0.13747724461861285,0.7505908695111332,0.12766102830144388
0.13747724461861285,0.7506530663017789,0.12766035491693972
0.13751198565889858,0.7506530663017789,0.12762708951581356
0.13751198565889858,0.7507152630924244,0.12762347593663598
0.13753977849112714,0.7507152630924244,0.12760633408384792
0.13753977849112714,0.75077745988307,0.12760296621799633
0.13755367490724144,0.75077745988307,0.1275941513692159
0.13755367490724144,0.7508396566737157,0.12758695298405653
0.13756062311529857,0.7508396566737157,0.1275837287330766
0.13756062311529857,0.7509018534643612,0.12758372221060024
0.1376162087797557,0.7509018534643612,0.12753906790430494
0.1376162087797557,0.7509640502550068,0.12753886356939936
0.13785244785369852,0.7509640502550068,0.12740479127149762
0.13785244785369852,0.7510262470456525,0.12740081458982128
0.1379775155987271,0.7510262470456525,0.12736373011754767
0.1379775155987271,0.751088443836298,0.1273423920007393
0.13801920484706995,0.751088443836298,0.12733084325379038
0.13801920484706995,0.7511506406269437,0.12732644979796132
0.1380956351356985,0.7511506406269437,0.1272447231605014
0.1380956351356985,0.7512128374175893,0.12724187403777953
0.13810258334375564,0.7512128374175893,0.12722196290356466
0.13810258334375564,0.7512750342082348,0.1272190844309216
0.1381442725920985,0.7512750342082348,0.12720136798837733
0.1381442725920985,0.7513372309988805,0.1272001086955441
0.13816511721626992,0.7513372309988805,0.127184461837818
0.13816511721626992,0.7513994277895261,0.1271834029778256
0.13820680646461278,0.7513994277895261,0.1271595596363424
0.13820680646461278,0.7514616245801716,0.12715066424192634
0.13847778657884133,0.7514616245801716,0.12693239126169645
0.13847778657884133,0.7515238213708173,0.12692929271570602
0.1385055794110699,0.7515238213708173,0.12690960910754961
0.1385055794110699,0.7515860181614629,0.12690624252765872
0.1385403204513556,0.7515860181614629,0.1268730840346831
0.1385403204513556,0.7516482149521084,0.12686531330417372
0.13856116507552702,0.7516482149521084,0.12684969769843724
0.13856116507552702,0.7517104117427541,0.12684612277949803
0.1385750614916413,0.7517104117427541,0.12684189303700513
0.1385750614916413,0.7517726085333997,0.12683865062757313
0.13859590611581274,0.7517726085333997,0.12682575705058857
0.13859590611581274,0.7518348053240452,0.126825560180413
0.13867928461249843,0.7518348053240452,0.12677881510479802
0.13867928461249843,0.7518970021146909,0.12677150328582246
0.13870707744472702,0.7518970021146909,0.12676361913592646
0.13870707744472702,0.7519591989053365,0.1267616140303602
0.1387418184850127,0.7519591989053365,0.1267060079972139
0.1387418184850127,0.7520213956959821,0.1267056292468128
0.13895026472672697,0.7520213956959821,0.12657837362042798
0.13895026472672697,0.7520835924866277,0.12657700855349777
0.13897805755895554,0.7520835924866277,0.1265651018801312
0.13897805755895554,0.7521457892772733,0.1265564857229917
0.13904059143146982,0.7521457892772733,0.12650707430722255
0.13904059143146982,0.7522079860679189,0.12650318839712865
0.13906143605564125,0.7522079860679189,0.12649520698058653
0.13906143605564125,0.7522701828585645,0.1264872234947172
0.13922819304901266,0.7522701828585645,0.12636072141550386
0.13922819304901266,0.7523323796492101,0.12635991451805528
0.13926293408929838,0.7523323796492101,0.12631572942907118
0.13926293408929838,0.7523945764398557,0.12631201223722077
0.13940884645849835,0.7523945764398557,0.12621338175734995
0.13940884645849835,0.7524567732305013,0.12621336871272484
0.1394157946665555,0.7524567732305013,0.12621119577363143
0.1394157946665555,0.7525189700211469,0.12620468863652742
0.13947832853906977,0.7525189700211469,0.12614949916246174
0.13947832853906977,0.7525811668117925,0.12614364776360945
0.13967287836466974,0.7525811668117925,0.1260214522315547
0.13967287836466974,0.7527055603930837,0.12601783690780372
0.13969372298884117,0.7527055603930837,0.1260045807004773
0.13969372298884117,0.7527677571837293,0.1260040113317325
0.1397145676130126,0.7527677571837293,0.12598162650929295
0.1397145676130126,0.7528299539743749,0.12598007107533088
0.1397284640291269,0.7528299539743749,0.12597252219865945
0.1397284640291269,0.7528921507650205,0.12597244712320008
0.13975625686135545,0.7528921507650205,0.12590707815988705
0.13975625686135545,0.7529543475556661,0.1259057283083808
0.13977710148552688,0.7529543475556661,0.12590108800156194
0.13977710148552688,0.7530165443463117,0.12589819814609698
0.1398465835660983,0.7530165443463117,0.12582767648701132
0.1398465835660983,0.7530787411369574,0.12582661959043415
0.13992301385472686,0.7530787411369574,0.12578949707649867
0.13992301385472686,0.753140937927603,0.1257892010251898
0.13993691027084115,0.753140937927603,0.1257759291096103
0.13993691027084115,0.7532031347182485,0.12576992164189232
0.13996470310306972,0.7532031347182485,0.12575413359298118
0.13996470310306972,0.7532653315088942,0.12574827190925036
0.14002028876752687,0.7532653315088942,0.12569291849252393
0.14002028876752687,0.7533275282995398,0.12569261441025423
0.1401939939689554,0.7533275282995398,0.1255818940032342
0.1401939939689554,0.7533897250901853,0.12557797832405287
0.14020094217701254,0.7533897250901853,0.12557220837468291
0.14020094217701254,0.7535763154621221,0.12556325442858854
0.14028432067369825,0.7535763154621221,0.12552543916038306
0.14028432067369825,0.7536385122527678,0.12551700083606143
0.1403260099220411,0.7536385122527678,0.12549339013388053
0.1403260099220411,0.7537007090434134,0.12548223883757656
0.14035380275426967,0.7537007090434134,0.12544476799387572
0.14035380275426967,0.7537629058340589,0.12543948557714596
0.1404232848348411,0.7537629058340589,0.12539951356338763
0.1404232848348411,0.7538251026247046,0.12539777903167482
0.14047887049929822,0.7538251026247046,0.12536436304708676
0.14047887049929822,0.7538872994153502,0.12536290793317897
0.14056919720404107,0.7538872994153502,0.12528497497915148
0.14056919720404107,0.7539494962059957,0.12527811295324506
0.14057614541209823,0.7539494962059957,0.1252741522509185
0.14057614541209823,0.7540116929966414,0.12527079031854446
0.1405900418282125,0.7540116929966414,0.12526987410813742
0.1405900418282125,0.754073889787287,0.12526526848073485
0.14079153986186962,0.754073889787287,0.12512087507115527
0.14079153986186962,0.7541360865779326,0.12511934606126937
0.1408888147746696,0.7541360865779326,0.12504837665964083
0.1408888147746696,0.7541982833685782,0.12504770125420755
0.1409513486471839,0.7541982833685782,0.12501169390114464
0.1409513486471839,0.7542604801592238,0.12500300688853835
0.14097219327135532,0.7542604801592238,0.12498813239005833
0.14097219327135532,0.754384873740515,0.12497525095057953
0.14099998610358389,0.754384873740515,0.12496083332862297
0.14099998610358389,0.7545092673218062,0.12495482657212026
0.14106251997609817,0.7545092673218062,0.12488630972844814
0.14106251997609817,0.7545714641124518,0.12488576214815293
0.14111115743249816,0.7545714641124518,0.12487176552667925
0.14111115743249816,0.7546336609030974,0.12486257556378666
0.14124317338558387,0.7546336609030974,0.12477601098629378
0.14124317338558387,0.754695857693743,0.12477599492425663
0.1412848626339267,0.754695857693743,0.12476340325181028
0.1412848626339267,0.7547580544843886,0.12475867768155284
0.14129181084198386,0.7547580544843886,0.12475606047126336
0.14129181084198386,0.7548202512750342,0.1247558547251741
0.1413126554661553,0.7548202512750342,0.12474495830315907
0.1413126554661553,0.7548824480656798,0.12473656394658511
0.14140993037895527,0.7548824480656798,0.12466194886795887
0.14140993037895527,0.7549446448563254,0.1246595830667224
0.14149330887564096,0.7549446448563254,0.12461783536998677
0.14149330887564096,0.755006841646971,0.12461716574657289
0.1415836355803838,0.755006841646971,0.1245729759662481
0.1415836355803838,0.7550690384376166,0.12456897557573608
0.14162532482872667,0.7550690384376166,0.12454897863726744
0.14162532482872667,0.7551312352282622,0.12454690670295776
0.1416461694528981,0.7551312352282622,0.1245407323931143
0.1416461694528981,0.7551934320189079,0.12453990266629945
0.14173649615764095,0.7551934320189079,0.12448495348928144
0.14173649615764095,0.7552556288095534,0.12448303886178928
0.14175039257375524,0.7552556288095534,0.12447545242889181
0.14175039257375524,0.755317825600199,0.12446746266055012
0.14183377107044093,0.755317825600199,0.12442337863768187
0.14183377107044093,0.7553800223908447,0.12441601877080165
0.14184071927849806,0.7553800223908447,0.12440879967075669
0.14184071927849806,0.7554422191814902,0.12440664520287982
0.14184766748655522,0.7554422191814902,0.1243963818475586
0.14184766748655522,0.7555044159721358,0.12439503310122238
0.14189630494295521,0.7555044159721358,0.12437466544417122
0.14189630494295521,0.7555666127627815,0.124373931577921
0.14191714956712664,0.7555666127627815,0.12435582146072499
0.14191714956712664,0.755628809553427,0.12435581949720938
0.1420769583524409,0.755628809553427,0.12423397786374361
0.1420769583524409,0.7556910063440726,0.12423323572962773
0.14209780297661234,0.7556910063440726,0.12421028214191372
0.14209780297661234,0.7557532031347183,0.12419899667938405
0.14218118147329803,0.7557532031347183,0.12414058267120762
0.14218118147329803,0.7559397935066551,0.1241231307603226
0.1421881296813552,0.7559397935066551,0.12412063870260785
0.1421881296813552,0.7560019902973006,0.12412055539552172
0.1422089743055266,0.7560019902973006,0.1241040424646115
0.1422089743055266,0.7560641870879463,0.12410065461653637
0.14229930101026944,0.7560641870879463,0.12405740325431423
0.14229930101026944,0.7561263838785919,0.12405413214079612
0.14243131696335515,0.7561263838785919,0.12398280860667023
0.14243131696335515,0.7561885806692374,0.12397555003792858
0.14246605800364087,0.7561885806692374,0.12395978785639782
0.14246605800364087,0.7562507774598831,0.12395442420646187
0.14261197037284085,0.7562507774598831,0.12381764421249382
0.14261197037284085,0.7563129742505287,0.12381727708399659
0.1426397632050694,0.7563129742505287,0.12380420555582324
0.1426397632050694,0.7563751710411742,0.12380271600975742
0.1426536596211837,0.7563751710411742,0.12380010763919784
0.1426536596211837,0.7564373678318199,0.12379797522528585
0.14269534886952656,0.7564373678318199,0.12376846022702591
0.14269534886952656,0.7564995646224655,0.1237664827503087
0.14274398632592655,0.7564995646224655,0.12371762648291489
0.14274398632592655,0.756561761413111,0.123717396152055
0.14275788274204082,0.756561761413111,0.12370029576380191
0.14275788274204082,0.7566239582037567,0.12369700232173288
0.14284820944678367,0.7566239582037567,0.12364740916248464
0.14284820944678367,0.7566861549944023,0.1236419345941893
0.14290379511124082,0.7566861549944023,0.12360909403781416
0.14290379511124082,0.7567483517850478,0.12360880449696177
0.1429871736079265,0.7567483517850478,0.12357642529963607
0.1429871736079265,0.7568105485756935,0.12357065324699813
0.14302886285626937,0.7568105485756935,0.12355334547737806
0.14302886285626937,0.7568727453663391,0.12354537914741863
0.1434457553396979,0.7568727453663391,0.1232796435529006
0.1434457553396979,0.7569349421569846,0.12326861673243161
0.1434804963799836,0.7569349421569846,0.12325076765897104
0.1434804963799836,0.7569971389476303,0.12323981900597736
0.1435291338363836,0.7569971389476303,0.1232055341526537
0.1435291338363836,0.7570593357382759,0.12320473615254715
0.14357082308472646,0.7570593357382759,0.12318070366445948
0.14357082308472646,0.7571215325289216,0.12318051659471312
0.14359861591695502,0.7571215325289216,0.12316834223516927
0.14359861591695502,0.7571837293195671,0.12316712454078364
0.14360556412501216,0.7571837293195671,0.12316639694059954
0.14360556412501216,0.7572459261102127,0.12316477465622064
0.14364030516529788,0.7572459261102127,0.12314408338427936
0.14364030516529788,0.7573703196915039,0.12313952799155471
0.14378621753449786,0.7573703196915039,0.12303359312980901
0.14378621753449786,0.7574325164821495,0.12301917637255713
0.14385569961506928,0.7574325164821495,0.12298290018726568
0.14385569961506928,0.7576191068540863,0.12297242738318864
0.14405024944066924,0.7576191068540863,0.12286369372268198
0.14405024944066924,0.757681303644732,0.12286266766531861
0.14407109406484067,0.757681303644732,0.12285536827564553
0.14407109406484067,0.7577435004353775,0.12284637860262491
0.14420311001792638,0.7577435004353775,0.12278298930525286
0.14420311001792638,0.7578678940166688,0.12278249990924968
0.1443559705951835,0.7578678940166688,0.12269636487491818
0.1443559705951835,0.7579300908073143,0.12269196026071408
0.14436291880324065,0.7579300908073143,0.12267868228968647
0.14436291880324065,0.7579922875979599,0.12267774783948325
0.1444532455079835,0.7579922875979599,0.12260290086254383
0.1444532455079835,0.7580544843886056,0.12260011138126542
0.14453662400466918,0.7580544843886056,0.12254979751241865
0.14453662400466918,0.7581166811792511,0.12254159120588455
0.14459915787718347,0.7581166811792511,0.12250935328710133
0.14459915787718347,0.7581788779698968,0.12250865808754216
0.1446338989174692,0.7581788779698968,0.12248382893860989
0.1446338989174692,0.7583032715511879,0.12247438915783214
0.1446686399577549,0.7583032715511879,0.12245038322356672
0.1446686399577549,0.7583654683418336,0.12244289055075062
0.14468948458192632,0.7583654683418336,0.12243556153639705
0.14468948458192632,0.7584276651324792,0.12242579113706968
0.1447520184544406,0.7584276651324792,0.1223890196696424
0.1447520184544406,0.7584898619231247,0.12238497591259771
0.14489098261558345,0.7584898619231247,0.12230091039569725
0.14489098261558345,0.7585520587137704,0.12229499849849784
0.14502299856866915,0.7585520587137704,0.12221899021725248
0.14502299856866915,0.758614255504416,0.12221493820710767
0.14503689498478342,0.758614255504416,0.12221151431680165
0.14503689498478342,0.7586764522950615,0.12220582660285603
0.14504384319284055,0.7586764522950615,0.12220093382544388
0.14504384319284055,0.7587386490857072,0.12220037472789358
0.14505773960895485,0.7587386490857072,0.12218852589471647
0.14505773960895485,0.7588008458763528,0.12217039049052635
0.1450855324411834,0.7588008458763528,0.12216403299787669
0.1450855324411834,0.7588630426669983,0.1221530877285925
0.1451828073539834,0.7588630426669983,0.12206388731230068
0.1451828073539834,0.758925239457644,0.12205954247591258
0.14520365197815482,0.758925239457644,0.12204417797835233
0.14520365197815482,0.7589874362482896,0.12204314051189986
0.14523144481038341,0.7589874362482896,0.12203374339560476
0.14523144481038341,0.7590496330389352,0.12203241318831541
0.14524534122649768,0.7590496330389352,0.12203000714978475
0.14524534122649768,0.7591118298295808,0.12202737796663712
0.1452800822667834,0.7591118298295808,0.12198606425053596
0.1452800822667834,0.7591740266202264,0.12198503118352089
0.14529397868289767,0.7591740266202264,0.12198216436932083
0.14529397868289767,0.759236223410872,0.12197726539359902
0.14537040897152625,0.759236223410872,0.12194030482866246
0.14537040897152625,0.7592984202015176,0.12193681287153631
0.14541209821986908,0.7592984202015176,0.12191683400202798
0.14541209821986908,0.7593606169921632,0.12191422417415951
0.1454954767165548,0.7593606169921632,0.12185046155961722
0.1454954767165548,0.7594228137828088,0.121849709161984
0.14565528550186907,0.7594228137828088,0.12174588168539288
0.14565528550186907,0.7594850105734544,0.1217435834541579
0.14566918191798336,0.7594850105734544,0.12173899624433894
0.14566918191798336,0.7595472073641,0.12173817538576376
0.14569002654215477,0.7595472073641,0.1217262376895316
0.14569002654215477,0.7596094041547456,0.12172229664325265
0.14576645683078335,0.7596094041547456,0.12167093105012844
0.14576645683078335,0.7596716009453912,0.12166369164373433
0.14578035324689761,0.7596716009453912,0.12165545485970718
0.14578035324689761,0.7597337977360368,0.12165457921648164
0.14588457636775476,0.7597337977360368,0.12159191983373421
0.14588457636775476,0.7597959945266824,0.12159085493952561
0.14593321382415475,0.7597959945266824,0.12157990091054977
0.14593321382415475,0.759858191317328,0.12156749180347036
0.14596795486444047,0.759858191317328,0.12153807698805823
0.14596795486444047,0.7599203881079736,0.12153284487360695
0.1460374369450119,0.7599203881079736,0.12151175208597208
0.1460374369450119,0.7599825848986193,0.12150461033253918
0.14604438515306903,0.7599825848986193,0.12150029338083618
0.14604438515306903,0.7600447816892648,0.1214997491507041
0.1460721779852976,0.7600447816892648,0.12147803878338591
0.1460721779852976,0.7601069784799105,0.12147444144864343
0.1460860744014119,0.7601069784799105,0.12145412698576465
0.1460860744014119,0.760169175270556,0.12145396238361439
0.14609302260946902,0.760169175270556,0.12143606250814981
0.14609302260946902,0.7602313720612016,0.12143419082878355
0.14610691902558332,0.7602313720612016,0.12142317685107958
0.14610691902558332,0.7602935688518473,0.12141552047627105
0.1461555564819833,0.7602935688518473,0.12138732690910792
0.1461555564819833,0.7603557656424929,0.12138231756735852
0.14622503856255473,0.7603557656424929,0.12132985180437016
0.14622503856255473,0.7604179624331384,0.12132535037381215
0.14624588318672616,0.7604179624331384,0.12130579382876827
0.14624588318672616,0.7604801592237841,0.12129850489472604
0.14626672781089756,0.7604801592237841,0.12128398799930148
0.14626672781089756,0.7605423560144297,0.12127786426473686
0.14627367601895472,0.7605423560144297,0.12127500176056859
0.14627367601895472,0.7606045528050752,0.12127397676258445
0.14641264018009756,0.7606045528050752,0.12119322037777834
0.14641264018009756,0.7606667495957209,0.1211882196726064
0.1465029668848404,0.7606667495957209,0.12112850374519374
0.1465029668848404,0.7607289463863665,0.1211125325181604
0.14657244896541183,0.7607289463863665,0.1210487626979431
0.14657244896541183,0.760791143177012,0.12104390924707244
0.14657939717346896,0.760791143177012,0.12103006854164874
0.14657939717346896,0.7608533399676577,0.12102543005404189
0.14664193104598325,0.7608533399676577,0.12100910641333285
0.14664193104598325,0.7609155367583033,0.1210060720710305
0.14680173983129752,0.7609155367583033,0.12091144421260215
0.14680173983129752,0.7609777335489488,0.12091068404836201
0.14696849682466892,0.7609777335489488,0.12082159079013967
0.14696849682466892,0.7610399303395945,0.12081662788689859
0.14698934144884035,0.7610399303395945,0.12080990591484408
0.14698934144884035,0.7611021271302401,0.12080748523626678
0.14700323786495462,0.7611021271302401,0.12080309048381889
0.14700323786495462,0.7611643239208857,0.12079536427739997
0.1470657717374689,0.7611643239208857,0.12075591040308678
0.1470657717374689,0.7612265207115313,0.12075396867985509
0.1470796681535832,0.7612265207115313,0.12074098899868374
0.1470796681535832,0.7613509142928225,0.12072849134461555
0.14709356456969747,0.7613509142928225,0.12072201400978899
0.14709356456969747,0.7614131110834681,0.12072110212296175
0.14710746098581176,0.7614131110834681,0.12071834508436652
0.14710746098581176,0.7614753078741137,0.1207119218013706
0.1471144091938689,0.7614753078741137,0.12069707265984753
0.1471144091938689,0.7615375046647593,0.1206794794312594
0.14726726977112603,0.7615375046647593,0.12057049995406387
0.14726726977112603,0.7615997014554049,0.12056927893747593
0.14731590722752602,0.7615997014554049,0.12054643313359095
0.14731590722752602,0.7616618982460505,0.12054563357203923
0.1474270785564403,0.7616618982460505,0.12048681155434181
0.1474270785564403,0.7617240950366961,0.12047446772140515
0.14781617820764026,0.7617240950366961,0.12027300857994677
0.14781617820764026,0.7617862918273417,0.12026840568815374
